,countyFIPS,CountyName,State,Deaths,Population,DeathsPerThousand,hhinc_mean2000,mean_commutetime2000,frac_coll_plus2010,foreign_share2010,med_hhinc2016,poor_share2010,share_white2010,share_black2010,share_hisp2010,share_asian2010,gsmn_math_g3_2013,rent_twobed2015,singleparent_share2010,traveltime15_2010,emp2000,mail_return_rate2010,ann_avg_job_growth_2004_2013,job_density_2013,puninsured2010,reimb_penroll_adj10,mort_30day_hosp_z,adjmortmeas_amiall30day,adjmortmeas_chfall30day,adjmortmeas_pnall30day,med_prev_qual_z,primcarevis_10,diab_hemotest_10,diab_eyeexam_10,diab_lipids_10,mammogram_10,amb_disch_per1000_10,cs00_seg_inc,cs00_seg_inc_pov25,cs00_seg_inc_aff75,cs_race_theil_2000,gini99,poor_share,inc_share_1perc,frac_middleclass,scap_ski90pcm,rel_tot,cs_frac_black,cs_frac_hisp,unemp_rate,pop_d_2000_1980,lf_d_2000_1980,cs_labforce,cs_elf_ind_man,cs_born_foreign,mig_inflow,mig_outflow,frac_traveltime_lt15,hhinc00,median_house_value,ccd_exp_tot,ccd_pup_tch_ratio,score_r,dropout_r,cs_educ_ba,e_rank_b,cs_fam_wkidsinglemom,crime_total,subcty_exp_pc,taxrate
1859,36059,Nassau County,NY,2175,41443,52,131812.19,36.280338,0.41171694,0.20669137,106339.76645999,0.050310183,0.65493697,0.11064386,0.14583825,0.066836149,4.0477076,1681.0819,0.17379619,0.21791899,0.60546988,76.90884399999999,0.00038155072,2303.6895,11.5728,10129.15,-0.0295207,0.1433693,0.1000661,0.1281905,0.3924539,70.402517,84.87615100000002,74.341061,87.74214,66.825974,60.07,0.0609263,0.0391194,0.07565380000000001,0.2776216,0.4307356,0.0522159,0.19644,0.40383,0.22014683,75.99712,9.730664,9.987082,0.0372792,0.0098079,0.0003432,0.6297282,0.0646321,17.864829999999994,0.0290608627,0.0371722476,0.216594,60831.15,322985.9,11.912115,15.51309,2.041076,-0.0022513000000000003,35.4,49.55311,0.1207764,0.004486199999999999,3962.271,0.044474
1860,36061,New York County,NY,3047,27891,109,103491.68,33.464764,0.55811155,0.28406256,82546.2187791026,0.17480133,0.48017275,0.13689747,0.25448254,0.10432729,3.219661,1832.6865,0.37308064,0.14362447,0.58295685,77.24045600000002,0.0010331721,36663.16,12.39395,9159.82,-1.255641,0.126162,0.07981039999999999,0.1082966,-0.5237707,59.048771,80.06418000000002,69.093462,79.38226999999998,64.62298100000001,54.01,0.13218370000000002,0.11523239999999997,0.1473497,0.3697166,1.091437,0.1999641,0.53532,0.36022,1.4383216,69.95696,15.26794,27.18042,0.0573663,0.07625230000000001,0.1119489,0.6437343000000001,0.052212,29.43283,0.051663582,0.0613032179,0.1468754,69992.7,1333001.333,8.9110789,21.806227,-38.68714,,49.4,41.64459,0.3789916,0.008925200000000001,6090.397,0.0385076
1861,36063,Niagara County,NY,84,1188,70,71108.523,21.437664,0.19536118,0.039340012,53104.6757734364,0.12760057,0.87267458,0.078801118,0.021684399,0.0072158729000000015,2.9437585,743.65283,0.35851073,0.35992169,0.59031153,81.929428,-0.0094148554,184.08342,11.15351,8812.45,1.546791,0.1729363,0.1178853,0.1565616,0.2502747,80.843673,86.51558100000003,66.232295,84.92917800000002,69.032258,85.58,0.075257,0.08089910000000003,0.0681023,0.2192625,0.3376718,0.1058978,0.07482,0.54857,0.24705937,56.25301999999999,6.0751620000000015,1.325018,0.0553102,-0.0330234,0.0230169,0.6260549,0.20873920000000004,3.864069,0.0178625038,0.0205325546,0.38543,36499.13,110105.8,9.3554792,16.550716,6.572503,-0.0214325,17.4,42.75629,0.2383024,0.004121100000000001,3108.504000000001,0.0364376
1862,36065,Oneida County,NY,88,1378,63,67511.195,21.066038,0.21329769,0.06803786,51558.5293100952,0.14885142,0.84832978,0.067988485,0.046062212000000005,0.013251497,2.7678299,748.60443,0.34286916,0.43723014,0.55062789,80.3134,-0.006050160600000001,81.882935,10.40371,8905.61,0.2663252,0.1656415,0.1021254,0.12222650000000003,0.69757,81.05346,85.98513,74.981413,84.01487,75.214724,78.37,0.082794,0.0903398,0.0721883,0.1991556,0.3908631,0.1304259,0.08968999999999999,0.55734,0.28100166,52.1351,5.494142,3.204244,0.0459065,-0.0710036,-0.0121523,0.5886629,0.13832979999999998,5.243578,0.0150253324,0.0185034973,0.4213705,34328.89,101974.5,8.669364300000002,15.741875,5.729065,-0.0220213,18.3,45.04783,0.24235170000000006,0.007606100000000002,2886.543,0.0313134
1863,36067,Onondaga County,NY,160,2644,60,77988.266,20.571918,0.31761983,0.067005813,59311.3251942952,0.14806476,0.79233277,0.1184281,0.040316813,0.023339693,2.7225604,840.1550300000001,0.36084756,0.33702335,0.61435509,81.189133,-0.0020576345,277.323,11.769,8013.04,0.3538447,0.1574769,0.1101034,0.1240465,1.091885,82.548855,89.79005500000002,74.38674,87.071823,75.492689,62.57,0.1183356,0.1279384,0.1031216,0.26649340000000005,0.4302877000000001,0.1217164,0.13123,0.49154,0.75811444,51.71185,9.113838,2.438168,0.0404757,-0.0120366,0.0302818,0.64693,0.12884189999999998,5.657204,0.0193547965,0.0253547616,0.35521640000000004,40080.21,113838.2,8.7863742,15.714569,-3.694123,-0.0094706,28.5,41.84628,0.2605198,0.0120152,3246.509,0.0373125
1864,36069,Ontario County,NY,24,239,100,82176.617,24.621778,0.31012392,0.033233412000000004,59981.8274916382,0.087493226,0.91835523,0.027804801,0.034086592,0.0086724972,3.3195915,814.61047,0.27988172,0.35874578,0.65826511,86.684761,-0.0008551760699999999,81.352036,10.6211,7625.07,0.8065599,0.1693794,0.1102841,0.13467179999999998,0.3011046,79.529676,85.789474,66.315789,83.684211,70.619946,72.48,0.0452316,0.0428308,0.0444626,0.12096869999999997,0.3404609,0.0730837,0.07391,0.5613,0.74342745,46.29031,1.899745,2.144197,0.0399219,0.12726500000000002,0.26733,0.6841172,0.1880485,2.742856,0.0326967593,0.0269496328,0.3547362,39658.35,125435.3,9.1259734,14.603123000000002,8.138359,-0.006799500000000001,24.7,46.09973,0.1881708,0.008141800000000001,2995.657,0.0343714
1865,36071,Orange County,NY,397,10638,37,90688.18,32.818356,0.27416241,0.11235152,74178.6581315566,0.10978652,0.68200141,0.10189022,0.18021099,0.020791687,3.0558639,1251.8284,0.24022159,0.29637948,0.59644204,73.61320500000002,-0.00015582488000000005,205.4048,11.9255,9633.45,-0.9676683,0.1326193,0.0828523,0.1129022,0.0346987,72.0251,86.343088,64.358791,87.31858199999998,65.625,73.09,0.07417560000000001,0.08105060000000001,0.0681725,0.1438514,0.3721382,0.1053924,0.08718,0.46447,-0.99619717,62.94194,7.489594,11.64084,0.0368357,0.3149578,0.4004961,0.6524689,0.1015131,8.410303,0.0405956053,0.0380616756,0.3004097,39957.29,192618.5,8.891515,16.303105,0.1567365,-0.0066833,22.5,44.22686,0.16864790000000002,0.010124,3138.474,0.0349646
1866,36073,Orleans County,NY,50,275,181,66828.844,27.149605,0.15020926,0.029811651,48845.4536063242,0.12099647,0.87815684,0.064617679,0.040971946,0.002728354,2.7727029,686.3624900000002,0.32531902,0.34286353,0.55717558,84.244026,-0.0098625859,43.47226,13.00387,8045.21,0.0138611,0.12678150000000002,0.1087907,0.1336665,-0.7716212,79.14016600000002,82.716049,58.333333,82.098765,55.612245,103.84,0.0262838,0.0381306,0.0144859,0.07158049999999999,0.3614266,0.1076919,0.13234,0.6231300000000001,0.10403003,45.5344,6.8981910000000015,3.891694,0.051759300000000015,0.1474179,0.14314939999999998,0.5900850999999999,0.2263597,2.653325,0.0225940096,0.0242466777,0.35921390000000003,29254.31,96775.8,7.52614,14.836587,6.931224,-0.017987799999999998,13.0,46.70384,0.20517600000000005,0.0047090000000000005,2563.0170000000007,0.0298903
1867,36075,Oswego County,NY,2,169,11,66063.203,25.148035,0.16107795,0.020501886,51320.1067325095,0.15058702,0.9507162,0.011194916,0.020899361,0.005476296899999999,2.8109176,720.14105,0.31358507,0.33631897,0.58047724,83.375977,-0.008719244000000001,54.188984,11.61803,8915.2,0.8462987,0.1511691,0.1148094,0.1455048,0.16474339999999998,78.386595,85.322461,72.720534,81.838399,66.74669899999999,87.2,0.0289641,0.0349826,0.0224053,0.0281978,0.3388031,0.1398987,0.05869,0.5692699999999999,-0.44185595,38.60693,0.5507571,1.300898,0.053620000000000015,0.0744155,0.2491485,0.6400694,0.1697852,1.599974,0.0205839333,0.0231007461,0.3441827,30777.66,98908.6,8.0999034,16.196992,2.447634,-0.008582799999999998,14.4,45.19545,0.2057308,0.0042982,3317.35,0.049425300000000005
1868,36077,Otsego County,NY,4,82,48,63335.18,22.653673,0.27924126,0.036549993,52872.0384201481,0.14178185,0.92731977,0.021025073,0.030854978,0.0094303153,2.6666856,734.18121,0.30852735,0.42160806,0.55944717,79.61578399999998,-0.0032961187,28.962763,12.99567,7719.98,-0.4234758,0.1340449,0.0962023,0.12195530000000003,0.3435533,82.06176500000002,85.185185,77.92022800000002,71.652422,73.01855,77.26,0.0175703,0.0242945,0.0063457,0.0506781,0.4011047,0.1493455,0.09753,0.55995,0.48554809,34.92282,1.644076,1.898632,0.042784800000000005,0.0440288,0.2476179,0.6379762,0.1046339,2.295869,0.0216453726,0.019164667,0.4117924,30060.78,101174.7,8.629593400000001,14.556792000000002,6.388854,-0.0241826,22.0,47.83416,0.1977336,0.0059991,2497.893,0.0344514
1869,36079,Putnam County,NY,62,1301,47,126150.37,39.425091,0.37807605,0.11044981,99782.9418714272,0.070012443,0.82949555,0.024440879,0.11694915,0.017243585,3.6413131,1421.9431,0.15621686,0.20231195,0.66714102,79.10153199999998,-0.010649865,209.50368,9.917123,9782.47,-0.8542738000000001,0.1483865,0.0860187,0.1027369,0.2318217,73.187494,84.389348,70.523416,84.75665699999998,67.045455,61.78,0.0169426,0.0120302,0.018362700000000003,0.0157811,0.29580009999999995,0.0436992,0.12799000000000002,0.40248,-0.74022233,63.68792,1.500862,6.24158,0.032018,0.2403327,0.4106601,0.6920085,0.076453,8.794193,0.042529636,0.0404198653,0.1764592,53478.34,275797.7,10.857163,15.509448999999998,1.917905,-0.010905,33.9,52.81084,0.1075606,0.0022142,2726.6890000000008,0.0396461
1870,36081,Queens County,NY,6492,64486,100,78383.109,44.88910300000001,0.28635797,0.4824315,61085.2624573504,0.13191788,0.27646968,0.18814312,0.27513513,0.19106376,3.219661,1452.6049,0.29903281,0.098152317,0.53719014,69.56219499999999,0.005414478,9718.3926,20.65628,9944.49,0.3269486,0.15292999999999998,0.100513,0.13610329999999998,-0.0992097,66.752274,84.820679,70.933764,87.282714,57.337135,62.37,0.0471736,0.0419492,0.049278800000000005,0.31555700000000003,0.4728111,0.1457365,0.10089,0.49505,-2.2630333,48.18687,18.96631,24.96682,0.053767599999999985,0.1787392,0.1422257,0.5842116,0.07874919999999999,46.1267,0.0289497658,0.0458141034,0.1021719,34166.42,283395.8,8.9110789,20.201761,-0.27474190000000004,,24.3,46.67181,0.2310254,0.008779899999999998,0.0,0.0
1871,36083,Rensselaer County,NY,31,521,59,77263.641,24.550014,0.26730886,0.052575648,64004.0713609193,0.11788179,0.85652548,0.07205088400000001,0.038136099,0.016927098999999998,2.8502035,924.89435,0.34178734,0.2896328,0.63316917,80.740921,-0.0018659522,119.44368,10.75157,8509.16,0.7729908000000001,0.1701458,0.1236071,0.119006,0.3932936,77.774488,82.888889,71.259259,87.703704,68.872017,70.72,0.0704515,0.0813438,0.0636005,0.13631229999999994,0.35966970000000004,0.0950079,0.08102999999999999,0.5380199999999999,0.25546988,46.92667,4.503796,2.114227,0.0382987,0.003764,0.1616349,0.6691630000000001,0.0830032,3.742674,0.036699052,0.0362729287,0.2700677,38362.68,137165.7,9.0388066,15.301272,-1.911301,-0.007796300000000002,23.7,46.49129,0.2346291,0.0067786,3014.563,0.0297089
1872,36085,Richmond County,NY,1031,13944,73,96572.375,45.183956,0.28220335,0.20872533,74792.0596404375,0.10650635,0.64038783,0.10138246,0.17291617,0.062669508,3.219661,1327.9437,0.23390417,0.14358671,0.56725055,73.77233100000002,-0.0055498476,3447.4233,9.739389,10536.36,0.5525163000000001,0.1521854,0.0960389,0.1510942,0.085121,70.263777,84.647887,68.56338000000001,87.43661999999998,62.611880000000006,59.78,0.049825,0.0569832,0.0426597,0.2009072,0.392201,0.1004654,0.0989,0.46259,-1.7133333999999998,75.03786,8.947824,12.0682,0.0518279,0.26015770000000005,0.34849070000000004,0.6056382,0.0351661,16.37422,0.0326033065,0.0358102261,0.15737020000000002,43238.7,278730.3,8.922712400000002,19.702761,,,23.2,46.95261,0.1991078,0.0087305,0.0,0.0
1873,36087,Rockland County,NY,506,13495,37,119770.37,33.903233,0.38871047,0.22031704,86429.9161947723,0.11890642,0.65344399,0.11836554,0.15651278,0.055391591,2.9965231,1471.3365,0.1836523,0.29575798,0.61866182,77.170547,-0.0014315168,814.37518,12.19476,9731.02,-0.599202,0.1400596,0.0924425,0.1135889,0.6705291999999999,72.086473,87.785198,73.734001,89.927657,67.90606700000001,54.32,0.07549589999999999,0.0711761,0.0737807,0.1934817,0.4211381,0.0951264,0.13619,0.35356,0.11177822,82.91422,10.51044,10.1767,0.0355538,0.1048935,0.1228614,0.6545704999999999,0.090735,19.09867,0.0247355738,0.0340536978,0.2536026,52543.17,323252.5,12.303719,15.404163,-1.386829,-0.003448,37.5,44.21058,0.1315442,0.0072955,3673.333,0.042225300000000014
1874,36089,St. Lawrence County,NY,3,216,13,58573.21900000001,21.089367000000006,0.19450291,0.038081568,46086.6091820879,0.18584944,0.92852676,0.024012005,0.019170299,0.0084183095,2.5175488,744.83636,0.35377353,0.45774773,0.51461601,81.42076899999998,-0.0038504726,16.441351,15.57879,8180.01,2.259527,0.2019175,0.1210211,0.1626557,0.5040038,74.76174499999998,89.952438,74.13793100000002,83.709869,74.653887,92.58,0.0163328,0.0213488,0.0120168,0.15013020000000002,0.3704861,0.1685063,0.06539,0.55004,0.35316001,46.12216,2.261214,1.7939619999999998,0.061303,-0.0203319,0.1297906,0.5597449999999999,0.1202044,3.394949,0.0088536688,0.0095326585,0.4722045,26728.19,80246.6,9.1592704,15.176437,9.163401,-0.0046433,16.4,45.60571,0.2153786,0.0053872,2784.664,0.0369141
1875,36091,Saratoga County,NY,15,531,28,88876.336,26.174088,0.34488228,0.041087795,75692.1876541735,0.063737266,0.92732471,0.019644182,0.024038397000000003,0.015193198,3.6498194,1091.2863,0.23575741,0.26988471,0.66191459,85.063721,-0.0021764925,137.34082,9.169829,8154.87,-0.574385,0.13966610000000002,0.0972492,0.1100553,0.8758128000000001,81.98246999999998,87.61955400000002,75.345377,86.39745,70.224719,61.2,0.0546985,0.0464126,0.0627568,0.040431,0.3700462,0.0572237,0.14438,0.49097,-0.13940138,40.6599,1.309841,1.412515,0.0336909,0.3048667,0.5200600999999999,0.6935971,0.1083111,3.0842080000000003,0.0455802826,0.0394347945,0.2694061,42855.18,160493.2,8.559184,16.447525,8.333335,-0.0034154000000000003,30.9,48.15806,0.1647905,0.0051985,2391.828,0.030258799999999995
1876,36093,Schenectady County,NY,32,749,42,77898.461,23.19243,0.28319064,0.086889416,63059.2997731488,0.11431196,0.7717399,0.10517234,0.057048868,0.028461514,2.3630576000000003,984.81451,0.36224779,0.31508571,0.59116876,80.103699,0.0025447451,356.11743,11.78781,7409.51,0.3324036,0.1475838,0.1116389,0.1289953,0.7988489000000001,80.431401,87.640449,74.848747,82.97320699999999,71.00656500000002,53.01,0.1146686,0.104127,0.1232558,0.167712,0.4056003,0.1093403,0.09497,0.4769100000000001,1.1087806,69.70693,6.452185,3.165365,0.0341583,-0.0226148,0.0328234,0.6234444,0.08465139999999999,5.32974,0.0352359183,0.0335232507,0.335127,42309.24,125968.5,8.6292462,16.669162,-2.732802,-0.0020782,26.3,44.05782,0.2551123,0.0074852,2733.63,0.0315235
1877,36095,Schoharie County,NY,2,56,35,66818.133,29.332321000000004,0.22622184,0.024978712,50732.0507257885,0.11081494,0.9387157,0.016519588999999998,0.028214602,0.0056451573,3.1437712,776.1496599999998,0.31701297,0.33711353,0.56408012,80.718193,-0.0055347849,22.606184,12.07089,7532.07,0.08026889999999999,0.163446,0.1044258,0.1134,0.3324904,78.514752,88.470067,67.84922399999999,83.14855899999998,69.520548,77.17,0.0060554,0.0089333,0.0040084000000000005,0.040669,0.330982,0.1138675,0.0508,0.58424,-0.78727399,38.81958,1.193718,1.86182,0.042748400000000006,0.0630091,0.2661816,0.6044069999999999,0.1014813,2.371604,0.0234310683,0.0178266101,0.31708059999999993,32505.54,109972.5,9.6044013,14.763854,1.6908029999999998,-0.0075138,17.3,46.49669,0.1857602,0.0052562,2528.014,0.0381502
1878,36097,Schuyler County,NY,0,12,0,63755.387,26.720461,0.17284539,0.022143537,48148.6709371422,0.084791176,0.96200186,0.011775609,0.01275691,0.0023247483,2.7571299,670.20117,0.22695138,0.2946651,0.57401538,87.274773,-0.014264945,24.666956,12.75857,8345.04,0.0409546,0.1857098,0.0879253,0.11177449999999997,-0.206522,78.813427,84.34504799999998,67.092652,78.27476,69.230769,103.09,0.0083749,0.0094404,0.008189799999999999,0.046013300000000014,0.2990469,0.118355,0.040310000000000006,0.6029800000000001,-0.32650193,66.92155,1.378485,1.22243,0.05411669999999999,0.0869614,0.2101695,0.6179349000000001,0.1921016,1.196421,0.0247607158,0.0236163129,0.2966742,31760.97,91177.2,9.4619635,15.743773999999998,-6.112692,-0.0037579,15.5,46.60913,0.1953782,0.002913,2420.855,0.0341904
1879,36099,Seneca County,NY,1,64,15,66889.766,24.286358,0.17945264,0.020839389,50609.122407875,0.13837893,0.90774733,0.048367422,0.027006326,0.0050501777,2.654464,734.82526,0.36391515,0.3692092,0.56391221,86.045364,-0.01069792,45.773155,13.41298,7585.54,0.6708695,0.149859,0.1295953,0.12371,0.65974,81.424183,89.88764,63.29588,88.389513,72.666667,66.83,0.01112,0.012847999999999998,0.005717100000000001,0.0614594,0.3216797,0.114842,0.06903,0.6113,-0.31907736,40.21354,2.159438,1.976486,0.0431516,-0.011591,-0.00025550000000000003,0.6023016,0.1884738,2.447364,0.020184752,0.0266330754,0.3998274000000001,32925.15,96509.2,8.510413400000001,14.486621,2.282692,0.0064601,17.5,46.71255,0.2060651,0.0065083,2123.475,0.02955
1880,36101,Steuben County,NY,29,261,111,65875.891,22.802544,0.19934207,0.024108209,49325.320820284905,0.13513374,0.94429737,0.020951612,0.013849884,0.01009935,2.9343429,671.00067,0.30471632,0.42128706,0.57951456,83.80719,0.0014178136,30.081385,12.80782,7908.32,0.0937032,0.171111,0.1002642,0.1124654,0.3788162000000001,82.287426,86.858006,70.694864,80.362538,70.881226,81.08,0.0205568,0.016847499999999998,0.0238175,0.0389334,0.45313,0.1323277,0.16399999999999998,0.58862,0.52923149,42.70405,1.34615,0.8062719,0.0494344,-0.0049487,0.1085226,0.623513,0.2463696,1.868809,0.017948666000000002,0.0181512469,0.4149781,34949.8,88244.6,8.711884300000001,15.294868,-1.726739,0.0001705,17.9,47.34201,0.2123089,0.0048012,3044.556,0.0325049
1881,36103,Suffolk County,NY,1963,40908,47,113872.59,32.528564,0.31810841,0.14098969,93278.47517996447,0.060186859,0.71565807,0.075137779,0.16489035,0.02767797,3.295923,1623.4146,0.20398447,0.25890937,0.62841874,75.06369000000002,-0.0004666147,800.43201,11.82329,10143.07,-0.2021003,0.1453631,0.09540239999999997,0.12391589999999998,0.27412109999999995,75.66533000000003,84.08643199999999,70.35213,86.819749,66.816805,70.09,0.0525884,0.0429106,0.05998480000000001,0.2226883,0.4075974,0.059683000000000014,0.14226,0.47479,-0.79927641,67.9683,6.570666,10.52658,0.0383079,0.1052287,0.23903520000000006,0.6547604,0.0956224,11.1687,0.024101555,0.0308961236,0.250542,48824.27,246871.6,11.601405,16.255401000000006,2.58681,-0.0047868,27.5,47.7972,0.1350484,0.0050459,3541.3520000000008,0.0464876
1882,36105,Sullivan County,NY,35,1435,24,69591.156,28.860308000000003,0.20285404,0.090489395,51741.8224302681,0.16746721,0.7450965,0.092589013,0.1360981,0.012186431,2.479584,898.01984,0.33667296,0.32577527,0.52848953,68.96781899999999,-0.0044282787,32.824001,15.71565,9168.24,-0.8353739,0.1383086,0.08320570000000001,0.1140336,-0.0149095,75.671581,87.449718,60.579244,86.16251,60.672704,61.49,0.0208819,0.0282457,0.0109623,0.1122082,0.4153736,0.1631153,0.07664,0.5191399999999999,-1.7799842,44.64349,7.972582000000001,9.24614,0.045731,0.13523139999999995,0.2210133,0.5756376999999999,0.0583587,7.942839,0.0363139821,0.0254576427,0.31060659999999995,34077.86,124368.9,10.342331,14.036475,-0.9406631,-0.0034981,16.7,44.52812,0.231596,0.009234,4071.467,0.0622525
1883,36107,Tioga County,NY,19,140,135,71368.063,25.513746,0.22577311,0.016440293,58708.2002151589,0.096114956,0.96048898,0.010405868,0.013574572,0.0062805912,3.1020184,659.57538,0.26237398,0.29408947,0.62918127,86.005463,-0.0073178592,44.723999,11.03907,8018.67,0.1620011,0.15403139999999998,0.1175712,0.110626,0.0309783,81.525534,87.24137900000002,64.827586,76.551724,66.189112,70.92,0.035936699999999995,0.0313575,0.0423769,0.013358000000000002,0.3476491,0.0839704,0.10209,0.61297,0.40485369,35.76974000000001,0.5213966,0.9829291,0.0414075,0.0395889,0.1499669,0.6621366999999999,0.2400308,1.683918,0.0284064576,0.0263401823,0.2753716,35583.78,103174.2,8.0649231,15.976004,5.872458999999999,-0.0070756,19.7,45.94212,0.1809552,0.0028966,2184.993,0.0259053
1884,36109,Tompkins County,NY,0,174,0,73520.742,19.158503,0.5134542000000001,0.12490485,53710.4972299169,0.18442613,0.80235124,0.048924815,0.041983380999999986,0.074100398,3.5865848,999.77454,0.29272786,0.40301275,0.60900956,79.661362,0.0024935619,111.68721,11.86151,6336.07,0.3976188,0.1593165,0.1100329,0.1246448,0.8539110000000001,81.316156,92.433234,67.804154,81.008902,74.800638,49.14,0.0699143,0.0790202,0.054699,0.0992636,0.3928431,0.176305,0.08868999999999999,0.52684,0.7163742,26.5448,3.426908,3.075616,0.0339314,0.1081242,0.2106097,0.6361794,0.0700324,10.53461,0.0226111647,0.032061843900000005,0.4258489,31176.43,135432.8,9.9900531,16.561325,9.471637,-0.0211491,47.5,45.78177,0.2155861,0.004974,2505.383,0.0389524
1885,36111,Ulster County,NY,81,1750,46,77540.211,27.526375,0.29862368,0.07097996,61863.293583863495,0.11525849,0.81701213,0.066057332,0.08717595,0.013633983,2.6328936,1090.3767,0.28189984,0.32065246,0.59492064,77.386887,-0.0039546089,74.627701,13.12515,8564.34,-0.0270984,0.1558055,0.1001252,0.1188638,0.1437527,77.990443,85.35398199999999,64.424779,83.672566,68.937999,72.12,0.0313776,0.034007,0.0265637,0.0992012,0.4068021,0.1141781,0.09579,0.52998,-0.50133621,50.62757,5.088074,6.155309,0.0381812,0.12386980000000003,0.2361109,0.6350743000000001,0.0997397,5.889204,0.0290015696,0.0250465544,0.3195973,36691.89,150762.3,9.5437569,16.323029000000002,-0.07316510000000001,-0.0023537,25.0,43.88691,0.2128603,0.0074093000000000015,3067.197,0.0423279
1886,36113,Warren County,NY,30,261,114,73403.82,22.639019,0.27068016,0.028904129,58384.5254386899,0.10057905,0.95248604,0.013103627,0.017928075,0.0058553591000000006,3.0691597,904.50336,0.358374,0.43955633,0.60506833,82.53125,-0.0098927319,35.107937,11.98496,8590.48,-0.0022558000000000005,0.1402865,0.1054383,0.1262124,1.163389,86.37075899999998,89.795918,75.353218,84.301413,76.515152,62.73,0.0447536,0.0493306,0.0463075,0.015213399999999997,0.4289569,0.0973517,0.08231000000000001,0.55124,0.06167964,51.35934,0.5860702,1.047344,0.044572900000000006,0.1540271,0.342909,0.6360908000000001,0.1186525,2.434324,0.0378023158,0.0321311786,0.4491424,38520.27,129967.5,9.0510981,15.248982,10.09207,-0.008868299999999999,23.2,45.71261,0.2070713,0.006524200000000001,3104.055,0.0437795
1887,36115,Washington County,NY,14,244,57,67433.758,25.58312,0.16789675,0.017981248000000002,52903.9432738547,0.11301021,0.93324476,0.031099722000000007,0.022873955,0.0036085097,2.6587729,799.4068599999998,0.29649964,0.30205578,0.57977331,83.862061,-0.011828293,32.75087,13.4351,8748.26,0.3491571,0.171732,0.1002397,0.1231837,0.8711525999999999,83.49054,91.773309,71.297989,85.374771,70.42606500000002,66.87,0.0122325,0.0117226,0.0077054,0.2389326,0.30762979999999995,0.0942531,0.04802,0.62207,-0.29262131,38.97316,2.789882,2.0182830000000003,0.040492900000000005,0.1140068,0.2601644,0.6043991,0.187813,1.888863,0.0319779824,0.0290947217,0.3467068,32522.49,103174.2,8.0866947,14.738479000000002,6.926774000000001,-0.010657,14.3,47.15258,0.1917973,0.0038662,2893.494,0.0327898
1888,36117,Wayne County,NY,2,143,13,75821.734,26.192492,0.21464564,0.026676165,52888.8434713987,0.1107458,0.90984517,0.03839099,0.037068635,0.0039320942,3.1593046,733.21887,0.33025968,0.3087312,0.64695781,84.562332,-0.008424541899999999,70.35470600000001,11.46128,8379.29,0.3700281,0.1537579,0.110984,0.1266559,0.2710502,80.384837,87.475149,65.00994,85.884692,68.562874,83.41,0.0381441,0.0369455,0.043892400000000005,0.0582573,0.3195646,0.08621480000000001,0.08753999999999999,0.59149,0.24190791,40.56738,3.157895,2.413481,0.0464155,0.1085823,0.2482899,0.6766821,0.2637172,2.300432,0.0265344212,0.0248813523,0.3125115,36047.76,114238.1,8.5374595,14.089807,4.3725,0.0009903,17.0,46.13995,0.1889832,0.006079,2989.666,0.0322237
1889,36119,Westchester County,NY,1413,34486,40,133945.7,34.690822999999995,0.44425613,0.24333057,100614.27033410699,0.085595191,0.57375991,0.1405586,0.21813209,0.049134675,3.4744694,1612.001,0.26329318,0.22483334,0.60540456,75.664589,-0.00219547,1040.1718,12.70783,9266.26,-0.7880548,0.14048339999999998,0.089227,0.1083058,0.2283743,65.651358,85.229097,72.86649399999997,86.34062,67.612187,57.6,0.1389385,0.1090744,0.1665986,0.2446953,0.5508111,0.0875294,0.24789,0.35582,0.02422305,70.45586,13.56065,15.60697,0.0380411,0.0656128,0.0427908,0.6317845999999999,0.0643481,22.2456,0.0287516825,0.0388939845,0.2165031,68847.94,434291.4,12.511833,15.520816,-11.89508,0.0078831,40.9,45.95726,0.1846403,0.0057599,4136.684,0.0389564
1890,36121,Wyoming County,NY,5,93,53,67432.18,26.742352,0.14962769,0.024061475,54367.41534812,0.11161719,0.90243149,0.055438265,0.02951014,0.0028794832,3.715265,620.362,0.29512846,0.37063491,0.55281061,86.100739,-0.014110139,29.231745,12.058,7964.5,1.421155,0.2013684,0.1100511,0.13765560000000002,-0.2717141,78.33354399999997,82.93650799999998,67.06349200000001,78.174603,61.43790799999999,77.28,0.0095063,0.0122775,0.005848600000000001,0.2181284,0.3251337,0.08384080000000001,0.11463,0.6663,-0.26603321,46.28777,5.317336,2.943073,0.0494237,0.0884572,0.1857311,0.5874156,0.1637563,2.261422,0.0250782977,0.0243644068,0.3596307,28428.38,98642.0,7.5344719,15.037337,8.075012,-0.0190726,11.5,51.56,0.1647036,0.0052823,2893.57,0.030031400000000007
